Experiment 'overhead-no-offloading', execution 1 of gemm with dataset: SMALL_DATASET, schedule: DYNAMIC, chunk_size: 512, threads: 2 start at 19/07/2016-20:21:43
Preparing alternatives functions.
Creating table of target functions.
Allocating the rows.
Allocating the columns.
Allocating the columns is OK.
Declaring function in 0,1.
Calling init_array.
Calling gemm_original:
Calling gemm_omp:
Calling compareResults(original, omp).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Calling compareResults(original, cuda).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 65025
Experiment 'overhead-no-offloading', execution 2 of gemm with dataset: SMALL_DATASET, schedule: DYNAMIC, chunk_size: 512, threads: 2 start at 19/07/2016-20:21:44
Preparing alternatives functions.
Creating table of target functions.
Allocating the rows.
Allocating the columns.
Allocating the columns is OK.
Declaring function in 0,1.
Calling init_array.
Calling gemm_original:
Calling gemm_omp:
Calling compareResults(original, omp).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Calling compareResults(original, cuda).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 65025
Experiment 'overhead-no-offloading', execution 3 of gemm with dataset: SMALL_DATASET, schedule: DYNAMIC, chunk_size: 512, threads: 2 start at 19/07/2016-20:21:44
Preparing alternatives functions.
Creating table of target functions.
Allocating the rows.
Allocating the columns.
Allocating the columns is OK.
Declaring function in 0,1.
Calling init_array.
Calling gemm_original:
Calling gemm_omp:
Calling compareResults(original, omp).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Calling compareResults(original, cuda).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 65025
Experiment 'overhead-no-offloading', execution 4 of gemm with dataset: SMALL_DATASET, schedule: DYNAMIC, chunk_size: 512, threads: 2 start at 19/07/2016-20:21:44
Preparing alternatives functions.
Creating table of target functions.
Allocating the rows.
Allocating the columns.
Allocating the columns is OK.
Declaring function in 0,1.
Calling init_array.
Calling gemm_original:
Calling gemm_omp:
Calling compareResults(original, omp).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Calling compareResults(original, cuda).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 65025
Experiment 'overhead-no-offloading', execution 5 of gemm with dataset: SMALL_DATASET, schedule: DYNAMIC, chunk_size: 512, threads: 2 start at 19/07/2016-20:21:44
Preparing alternatives functions.
Creating table of target functions.
Allocating the rows.
Allocating the columns.
Allocating the columns is OK.
Declaring function in 0,1.
Calling init_array.
Calling gemm_original:
Calling gemm_omp:
Calling compareResults(original, omp).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Calling compareResults(original, cuda).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 65025
Experiment 'overhead-no-offloading', execution 6 of gemm with dataset: SMALL_DATASET, schedule: DYNAMIC, chunk_size: 512, threads: 2 start at 19/07/2016-20:21:44
Preparing alternatives functions.
Creating table of target functions.
Allocating the rows.
Allocating the columns.
Allocating the columns is OK.
Declaring function in 0,1.
Calling init_array.
Calling gemm_original:
Calling gemm_omp:
Calling compareResults(original, omp).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Calling compareResults(original, cuda).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 65025
Experiment 'overhead-no-offloading', execution 7 of gemm with dataset: SMALL_DATASET, schedule: DYNAMIC, chunk_size: 512, threads: 2 start at 19/07/2016-20:21:44
Preparing alternatives functions.
Creating table of target functions.
Allocating the rows.
Allocating the columns.
Allocating the columns is OK.
Declaring function in 0,1.
Calling init_array.
Calling gemm_original:
Calling gemm_omp:
Calling compareResults(original, omp).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Calling compareResults(original, cuda).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 65025
Experiment 'overhead-no-offloading', execution 8 of gemm with dataset: SMALL_DATASET, schedule: DYNAMIC, chunk_size: 512, threads: 2 start at 19/07/2016-20:21:44
Preparing alternatives functions.
Creating table of target functions.
Allocating the rows.
Allocating the columns.
Allocating the columns is OK.
Declaring function in 0,1.
Calling init_array.
Calling gemm_original:
Calling gemm_omp:
Calling compareResults(original, omp).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Calling compareResults(original, cuda).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 65025
Experiment 'overhead-no-offloading', execution 9 of gemm with dataset: SMALL_DATASET, schedule: DYNAMIC, chunk_size: 512, threads: 2 start at 19/07/2016-20:21:44
Preparing alternatives functions.
Creating table of target functions.
Allocating the rows.
Allocating the columns.
Allocating the columns is OK.
Declaring function in 0,1.
Calling init_array.
Calling gemm_original:
Calling gemm_omp:
Calling compareResults(original, omp).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Calling compareResults(original, cuda).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 65025
Experiment 'overhead-no-offloading', execution 10 of gemm with dataset: SMALL_DATASET, schedule: DYNAMIC, chunk_size: 512, threads: 2 start at 19/07/2016-20:21:44
Preparing alternatives functions.
Creating table of target functions.
Allocating the rows.
Allocating the columns.
Allocating the columns is OK.
Declaring function in 0,1.
Calling init_array.
Calling gemm_original:
Calling gemm_omp:
Calling compareResults(original, omp).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Calling compareResults(original, cuda).
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 65025
